business_id,txn_month,invoice_count,payroll_runs,revenue
BUS-009581,2026-06-01,6,0,2142.68
BUS-009582,2026-01-01,5,0,1415.28
BUS-009582,2026-02-01,4,0,1506.25
BUS-009582,2026-03-01,4,0,2480.48
BUS-009582,2026-04-01,6,0,1990.4
BUS-009582,2026-05-01,4,0,2112.42
BUS-009582,2026-06-01,7,0,2687.17
BUS-009583,2026-01-01,6,0,1811.38
BUS-009583,2026-02-01,4,0,1712.96
BUS-009583,2026-03-01,4,0,1825.2
BUS-009583,2026-04-01,4,0,1654.87
BUS-009583,2026-05-01,5,0,2208.7
BUS-009583,2026-06-01,4,0,1356.53
BUS-009584,2026-01-01,219,2,148692.11
BUS-009584,2026-02-01,157,3,92372.09
BUS-009584,2026-03-01,153,6,153996.95
BUS-009584,2026-04-01,206,5,96632.11
BUS-009584,2026-05-01,228,3,143429.77
BUS-009584,2026-06-01,229,5,89987.99
BUS-009585,2026-01-01,5,0,1267.44
BUS-009585,2026-02-01,5,0,2371.96
BUS-009585,2026-03-01,6,0,2773.33
BUS-009585,2026-04-01,4,0,2101.09
BUS-009585,2026-05-01,4,0,2713.99
BUS-009585,2026-06-01,6,0,1968.4
BUS-009586,2026-01-01,7,0,2341.1
BUS-009586,2026-02-01,5,0,2383.98
BUS-009586,2026-03-01,4,0,2351.06
BUS-009586,2026-04-01,4,0,1994.57
BUS-009586,2026-05-01,6,0,1744.57
BUS-009586,2026-06-01,6,0,2853.16
BUS-009587,2026-01-01,5,0,2534.93
BUS-009587,2026-02-01,7,0,2379.6
BUS-009587,2026-03-01,4,0,2926.42
BUS-009587,2026-04-01,5,0,2153.29
BUS-009587,2026-05-01,5,0,2227.82
BUS-009587,2026-06-01,5,0,1846.36
BUS-009588,2026-01-01,22,2,10816.54
BUS-009588,2026-02-01,33,3,18449.87
BUS-009588,2026-03-01,35,1,17987.04
BUS-009588,2026-04-01,31,3,10115.62
BUS-009588,2026-05-01,35,3,14993.28
BUS-009588,2026-06-01,25,1,9795.26
BUS-009589,2026-01-01,5,0,2796.51
BUS-009589,2026-02-01,5,0,2934.98
BUS-009589,2026-03-01,6,0,2716.69
BUS-009589,2026-04-01,6,0,2311.78
BUS-009589,2026-05-01,6,0,2742.02
BUS-009589,2026-06-01,5,0,2132.63
BUS-009590,2026-01-01,5,0,2868.49
BUS-009590,2026-02-01,4,0,2355.76
BUS-009590,2026-03-01,6,0,2215.83
BUS-009590,2026-04-01,5,0,2434.26
BUS-009590,2026-05-01,6,0,2865.48
BUS-009590,2026-06-01,4,0,1577.1
BUS-009591,2026-01-01,22,1,13690.05
BUS-009591,2026-02-01,38,3,18822.09
BUS-009591,2026-03-01,36,1,16590.86
BUS-009591,2026-04-01,37,2,11951.69
BUS-009591,2026-05-01,37,2,17055.22
BUS-009591,2026-06-01,41,3,12076.93
BUS-009592,2026-01-01,5,0,2099.92
BUS-009592,2026-02-01,5,0,1514.91
BUS-009592,2026-03-01,6,0,1831.79
BUS-009592,2026-04-01,5,0,2407.75
BUS-009592,2026-05-01,7,0,1516.45
BUS-009592,2026-06-01,5,0,2860.65
BUS-009593,2026-01-01,4,0,2245.81
BUS-009593,2026-02-01,6,0,2416.02
BUS-009593,2026-03-01,6,0,2271.03
BUS-009593,2026-04-01,4,0,2361.43
BUS-009593,2026-05-01,6,0,1438.26
BUS-009593,2026-06-01,5,0,1313.45
BUS-009594,2026-01-01,22,3,17456.47
BUS-009594,2026-02-01,24,2,12827.02
BUS-009594,2026-03-01,26,3,12535.76
BUS-009594,2026-04-01,23,2,14764.81
BUS-009594,2026-05-01,23,2,7905.92
BUS-009594,2026-06-01,31,3,17097.59
BUS-009595,2026-01-01,6,0,1908.17
BUS-009595,2026-02-01,6,0,1858.86
BUS-009595,2026-03-01,6,0,2643.47
BUS-009595,2026-04-01,6,0,2158.64
BUS-009595,2026-05-01,6,0,1578.48
BUS-009595,2026-06-01,5,0,1777.09
BUS-009596,2026-01-01,4,0,1534.18
BUS-009596,2026-02-01,6,0,2763.21
BUS-009596,2026-03-01,5,0,1878.32
BUS-009596,2026-04-01,6,0,2378.67
BUS-009596,2026-05-01,5,0,2088.28
BUS-009596,2026-06-01,4,0,2513.88
BUS-009597,2026-01-01,4,0,2184.78
BUS-009597,2026-02-01,5,0,1948.82
BUS-009597,2026-03-01,6,0,2343.51
BUS-009597,2026-04-01,6,0,1945.69
BUS-009597,2026-05-01,4,0,2265.94
BUS-009597,2026-06-01,7,0,1548.74
BUS-009598,2026-01-01,6,0,2158.51
BUS-009598,2026-02-01,7,0,2964.77
BUS-009598,2026-03-01,7,0,2726.41
BUS-009598,2026-04-01,5,0,2708.06
BUS-009598,2026-05-01,5,0,2168.66
BUS-009598,2026-06-01,7,0,1721.26
BUS-009599,2026-01-01,37,3,16550.55
BUS-009599,2026-02-01,39,2,18017.13
BUS-009599,2026-03-01,38,3,12883.63
BUS-009599,2026-04-01,23,3,20074.99
BUS-009599,2026-05-01,35,1,16200.21
BUS-009599,2026-06-01,36,1,18466.99
BUS-009600,2026-01-01,6,0,1533.07
BUS-009600,2026-02-01,5,0,1912.16
BUS-009600,2026-03-01,4,0,2456.32
BUS-009600,2026-04-01,5,0,2664.08
BUS-009600,2026-05-01,6,0,2454.83
BUS-009600,2026-06-01,6,0,2881.5
BUS-009601,2026-01-01,6,0,1437.8
BUS-009601,2026-02-01,6,0,1653.74
BUS-009601,2026-03-01,4,0,2219.5
BUS-009601,2026-04-01,4,0,1389.24
BUS-009601,2026-05-01,4,0,2065.83
BUS-009601,2026-06-01,7,0,2406.6
BUS-009602,2026-01-01,25,2,15953.27
BUS-009602,2026-02-01,31,1,11012.82
BUS-009602,2026-03-01,33,1,10632.43
BUS-009602,2026-04-01,32,2,9879.38
BUS-009602,2026-05-01,26,2,15132.87
BUS-009602,2026-06-01,25,1,10299.35
BUS-009603,2026-01-01,91,1,30004.15
BUS-009603,2026-02-01,73,2,35661.54
BUS-009603,2026-03-01,85,2,36816.54
BUS-009603,2026-04-01,66,2,35718.75
BUS-009603,2026-05-01,54,2,23471.38
BUS-009603,2026-06-01,71,3,33659.62
BUS-009604,2026-01-01,155,4,113808.86
BUS-009604,2026-02-01,207,5,156075.98
BUS-009604,2026-03-01,185,5,177465.04
BUS-009604,2026-04-01,153,5,164858.54
BUS-009604,2026-05-01,255,3,160639.67
BUS-009604,2026-06-01,184,6,153426.9
BUS-009605,2026-01-01,4,0,2227.28
BUS-009605,2026-02-01,4,0,1255.08
BUS-009605,2026-03-01,7,0,2809.16
BUS-009605,2026-04-01,4,0,2736.39
BUS-009605,2026-05-01,7,0,2599.48
BUS-009605,2026-06-01,4,0,1297.67
BUS-009606,2026-01-01,26,2,11713.05
BUS-009606,2026-02-01,43,1,11431.47
BUS-009606,2026-03-01,36,2,17880.67
BUS-009606,2026-04-01,41,1,12312.32
BUS-009606,2026-05-01,33,2,22976.98
BUS-009606,2026-06-01,43,3,19127.25
BUS-009607,2026-01-01,36,3,16581.07
BUS-009607,2026-02-01,35,3,12492.78
BUS-009607,2026-03-01,37,1,18655.27
BUS-009607,2026-04-01,31,1,13323.64
BUS-009607,2026-05-01,27,1,16852.86
BUS-009607,2026-06-01,31,2,10997.42
BUS-009608,2026-01-01,23,3,8322.35
BUS-009608,2026-02-01,24,2,15932.43
BUS-009608,2026-03-01,27,2,14924.12
BUS-009608,2026-04-01,22,1,9668.52
BUS-009608,2026-05-01,21,1,10370.45
BUS-009608,2026-06-01,25,2,14320.01
BUS-009609,2026-01-01,5,0,1855.06
BUS-009609,2026-02-01,5,0,2765.85
BUS-009609,2026-03-01,6,0,2862.22
BUS-009609,2026-04-01,5,0,1632.97
BUS-009609,2026-05-01,4,0,2840.97
BUS-009609,2026-06-01,5,0,2396.71
BUS-009610,2026-01-01,57,1,30949.21
BUS-009610,2026-02-01,82,2,24508.55
BUS-009610,2026-03-01,66,3,25306.95
BUS-009610,2026-04-01,72,3,18383.54
BUS-009610,2026-05-01,62,3,23811.9
BUS-009610,2026-06-01,68,2,31051.02
BUS-009611,2026-01-01,4,0,1693.52
BUS-009611,2026-02-01,4,0,1996.51
BUS-009611,2026-03-01,5,0,2222.43
BUS-009611,2026-04-01,4,0,1933.26
BUS-009611,2026-05-01,5,0,2408.46
BUS-009611,2026-06-01,5,0,1701.95
BUS-009612,2026-01-01,118,2,77703.96
BUS-009612,2026-02-01,101,4,59771.7
BUS-009612,2026-03-01,91,5,52002.99
BUS-009612,2026-04-01,105,6,45594.26
BUS-009612,2026-05-01,106,3,66223.49
BUS-009612,2026-06-01,128,5,59587.85
BUS-009613,2026-01-01,20,2,9528.68
BUS-009613,2026-02-01,25,2,9748.18
BUS-009613,2026-03-01,30,2,10109.51
BUS-009613,2026-04-01,22,2,9162.8
BUS-009613,2026-05-01,32,3,16522.65
BUS-009613,2026-06-01,26,2,9119.58
BUS-009614,2026-01-01,5,0,2332.96
BUS-009614,2026-02-01,4,0,2729.09
BUS-009614,2026-03-01,6,0,1393.37
BUS-009614,2026-04-01,6,0,1734.34
BUS-009614,2026-05-01,5,0,2779.6
BUS-009614,2026-06-01,6,0,2180.95
BUS-009615,2026-01-01,130,4,67858.41
BUS-009615,2026-02-01,124,3,74828.67
BUS-009615,2026-03-01,109,3,91541.96
BUS-009615,2026-04-01,124,5,62252.91
BUS-009615,2026-05-01,123,3,77794.75
BUS-009615,2026-06-01,121,5,49635.34
BUS-009616,2026-01-01,6,0,1755.74
BUS-009616,2026-02-01,6,0,2171.81
BUS-009616,2026-03-01,6,0,1478.33
BUS-009616,2026-04-01,5,0,1627.08
BUS-009616,2026-05-01,5,0,1813.54
BUS-009616,2026-06-01,5,0,1958.32
BUS-009617,2026-01-01,5,0,1366.15
BUS-009617,2026-02-01,4,0,1450.35
BUS-009617,2026-03-01,7,0,1916.1
BUS-009617,2026-04-01,4,0,1953.45
BUS-009617,2026-05-01,6,0,1336.56
BUS-009617,2026-06-01,5,0,2188.19
BUS-009618,2026-01-01,4,0,2169.48
BUS-009618,2026-02-01,6,0,1948.11
BUS-009618,2026-03-01,6,0,1541.54
BUS-009618,2026-04-01,4,0,1382.97
BUS-009618,2026-05-01,6,0,2564.22
BUS-009618,2026-06-01,6,0,2840.61
BUS-009619,2026-01-01,5,0,2726.02
BUS-009619,2026-02-01,4,0,2023.54
BUS-009619,2026-03-01,4,0,1676.0
BUS-009619,2026-04-01,4,0,2822.25
BUS-009619,2026-05-01,4,0,1380.87
BUS-009619,2026-06-01,5,0,1978.74
BUS-009620,2026-01-01,34,1,11995.74
BUS-009620,2026-02-01,20,2,14029.38
BUS-009620,2026-03-01,30,2,11124.32
BUS-009620,2026-04-01,34,2,8428.84
BUS-009620,2026-05-01,34,2,11059.17
BUS-009620,2026-06-01,31,3,8479.4
BUS-009621,2026-01-01,25,1,14963.1
BUS-009621,2026-02-01,26,1,15573.71
BUS-009621,2026-03-01,32,2,9593.02
BUS-009621,2026-04-01,28,2,16484.79
BUS-009621,2026-05-01,32,3,18294.77
BUS-009621,2026-06-01,25,2,17399.37
BUS-009622,2026-01-01,4,0,1484.24
BUS-009622,2026-02-01,6,0,2796.71
BUS-009622,2026-03-01,5,0,2777.68
BUS-009622,2026-04-01,6,0,1492.97
BUS-009622,2026-05-01,4,0,1649.72
BUS-009622,2026-06-01,7,0,2211.66
BUS-009623,2026-01-01,5,0,1499.05
BUS-009623,2026-02-01,5,0,1551.25
BUS-009623,2026-03-01,4,0,1393.94
BUS-009623,2026-04-01,5,0,2681.45
BUS-009623,2026-05-01,6,0,2806.75
BUS-009623,2026-06-01,4,0,1660.05
BUS-009624,2026-01-01,33,3,12039.75
BUS-009624,2026-02-01,23,2,10878.26
BUS-009624,2026-03-01,31,1,13111.92
BUS-009624,2026-04-01,26,3,12175.65
BUS-009624,2026-05-01,21,3,11401.74
BUS-009624,2026-06-01,24,3,17514.8
BUS-009625,2026-01-01,189,5,99521.4
BUS-009625,2026-02-01,239,5,218299.46
BUS-009625,2026-03-01,258,2,119928.47
BUS-009625,2026-04-01,212,2,165289.99
BUS-009625,2026-05-01,288,2,106975.74
BUS-009625,2026-06-01,185,4,210054.13
BUS-009626,2026-01-01,6,0,1685.03
BUS-009626,2026-02-01,5,0,1454.3
BUS-009626,2026-03-01,5,0,1399.99
BUS-009626,2026-04-01,4,0,1463.37
BUS-009626,2026-05-01,5,0,1671.38
BUS-009626,2026-06-01,5,0,1391.99
BUS-009627,2026-01-01,5,0,1612.51
BUS-009627,2026-02-01,6,0,1570.5
BUS-009627,2026-03-01,6,0,2260.63
BUS-009627,2026-04-01,7,0,1672.19
BUS-009627,2026-05-01,5,0,1401.51
BUS-009627,2026-06-01,4,0,2800.47
BUS-009628,2026-01-01,7,0,2546.82
BUS-009628,2026-02-01,5,0,2193.99
BUS-009628,2026-03-01,5,0,2142.22
BUS-009628,2026-04-01,7,0,1828.47
BUS-009628,2026-05-01,6,0,1981.67
BUS-009628,2026-06-01,5,0,2247.5
BUS-009629,2026-01-01,34,2,12243.08
BUS-009629,2026-02-01,28,2,11001.31
BUS-009629,2026-03-01,30,3,17480.15
BUS-009629,2026-04-01,30,2,14642.16
BUS-009629,2026-05-01,27,2,15461.65
BUS-009629,2026-06-01,30,2,22077.77
BUS-009630,2026-01-01,27,3,13113.51
BUS-009630,2026-02-01,20,2,14232.68
BUS-009630,2026-03-01,24,2,12680.08
BUS-009630,2026-04-01,28,3,15489.29
BUS-009630,2026-05-01,34,2,11112.95
BUS-009630,2026-06-01,29,1,15625.35
BUS-009631,2026-01-01,5,0,2375.45
BUS-009631,2026-02-01,5,0,2318.02
BUS-009631,2026-03-01,4,0,2304.72
BUS-009631,2026-04-01,5,0,1452.38
BUS-009631,2026-05-01,5,0,2155.5
BUS-009631,2026-06-01,6,0,1623.74
BUS-009632,2026-01-01,6,0,2511.92
BUS-009632,2026-02-01,4,0,2280.37
BUS-009632,2026-03-01,5,0,2175.69
BUS-009632,2026-04-01,5,0,1397.15
BUS-009632,2026-05-01,5,0,2489.95
BUS-009632,2026-06-01,5,0,1357.35
BUS-009633,2026-01-01,30,1,18310.5
BUS-009633,2026-02-01,33,3,20892.04
BUS-009633,2026-03-01,27,2,15084.55
BUS-009633,2026-04-01,33,2,10993.55
BUS-009633,2026-05-01,23,2,14412.19
BUS-009633,2026-06-01,37,2,19349.12
BUS-009634,2026-01-01,6,0,1456.35
BUS-009634,2026-02-01,4,0,2045.08
BUS-009634,2026-03-01,5,0,1473.64
BUS-009634,2026-04-01,5,0,1703.56
BUS-009634,2026-05-01,7,0,2698.23
BUS-009634,2026-06-01,7,0,1482.8
BUS-009635,2026-01-01,5,0,2880.52
BUS-009635,2026-02-01,4,0,1666.77
BUS-009635,2026-03-01,5,0,1429.91
BUS-009635,2026-04-01,6,0,2263.61
BUS-009635,2026-05-01,7,0,2532.18
BUS-009635,2026-06-01,5,0,2588.31
BUS-009636,2026-01-01,6,0,2166.34
BUS-009636,2026-02-01,5,0,2899.42
BUS-009636,2026-03-01,5,0,2278.84
BUS-009636,2026-04-01,6,0,2089.28
BUS-009636,2026-05-01,4,0,2922.66
BUS-009636,2026-06-01,6,0,2443.12
BUS-009637,2026-01-01,5,0,2244.02
BUS-009637,2026-02-01,5,0,1555.08
BUS-009637,2026-03-01,6,0,2547.95
BUS-009637,2026-04-01,7,0,2078.56
BUS-009637,2026-05-01,4,0,2562.9
BUS-009637,2026-06-01,7,0,2282.08
BUS-009638,2026-01-01,220,2,132464.83
BUS-009638,2026-02-01,199,5,126294.31
BUS-009638,2026-03-01,194,4,140113.97
BUS-009638,2026-04-01,232,3,190106.53
BUS-009638,2026-05-01,218,3,168263.02
BUS-009638,2026-06-01,196,6,190034.12
BUS-009639,2026-01-01,41,1,19962.1
BUS-009639,2026-02-01,32,2,23125.8
BUS-009639,2026-03-01,39,2,20660.41
BUS-009639,2026-04-01,41,1,14242.66
BUS-009639,2026-05-01,26,1,17652.89
BUS-009639,2026-06-01,37,3,16959.82
BUS-009640,2026-01-01,4,0,2495.28
BUS-009640,2026-02-01,5,0,2746.45
BUS-009640,2026-03-01,5,0,1612.93
BUS-009640,2026-04-01,4,0,1514.55
BUS-009640,2026-05-01,6,0,2013.09
BUS-009640,2026-06-01,7,0,2748.32
BUS-009641,2026-01-01,33,3,18379.01
BUS-009641,2026-02-01,33,3,15145.74
BUS-009641,2026-03-01,33,3,17933.81
BUS-009641,2026-04-01,27,1,18149.08
BUS-009641,2026-05-01,26,2,14108.97
BUS-009641,2026-06-01,20,3,8934.94
BUS-009642,2026-01-01,27,2,18068.12
BUS-009642,2026-02-01,27,1,16762.76
BUS-009642,2026-03-01,31,1,16691.05
BUS-009642,2026-04-01,32,2,15210.96
BUS-009642,2026-05-01,24,2,17352.94
BUS-009642,2026-06-01,27,2,7965.88
BUS-009643,2026-01-01,6,0,3007.76
BUS-009643,2026-02-01,5,0,2253.13
BUS-009643,2026-03-01,6,0,1530.27
BUS-009643,2026-04-01,4,0,2429.56
BUS-009643,2026-05-01,5,0,2792.89
BUS-009643,2026-06-01,6,0,2619.14
BUS-009644,2026-01-01,5,0,2543.22
BUS-009644,2026-02-01,4,0,1658.09
BUS-009644,2026-03-01,5,0,2768.03
BUS-009644,2026-04-01,6,0,1588.53
BUS-009644,2026-05-01,4,0,1384.0
BUS-009644,2026-06-01,5,0,2061.53
BUS-009645,2026-01-01,5,0,1573.08
BUS-009645,2026-02-01,4,0,2768.59
BUS-009645,2026-03-01,5,0,1800.67
BUS-009645,2026-04-01,6,0,2362.54
BUS-009645,2026-05-01,7,0,2133.8
BUS-009645,2026-06-01,6,0,2437.92
BUS-009646,2026-01-01,6,0,2640.17
BUS-009646,2026-02-01,5,0,2513.29
BUS-009646,2026-03-01,7,0,2428.29
BUS-009646,2026-04-01,5,0,1367.04
BUS-009646,2026-05-01,5,0,1367.32
BUS-009646,2026-06-01,5,0,1898.04
BUS-009647,2026-01-01,4,0,2843.08
BUS-009647,2026-02-01,6,0,2236.23
BUS-009647,2026-03-01,4,0,1740.83
BUS-009647,2026-04-01,5,0,1837.34
BUS-009647,2026-05-01,5,0,2201.22
BUS-009647,2026-06-01,7,0,1459.92
BUS-009648,2026-01-01,6,0,2693.27
BUS-009648,2026-02-01,5,0,2170.22
BUS-009648,2026-03-01,5,0,2427.67
BUS-009648,2026-04-01,5,0,1845.5
BUS-009648,2026-05-01,4,0,1273.96
BUS-009648,2026-06-01,7,0,2856.32
BUS-009649,2026-01-01,6,0,2885.43
BUS-009649,2026-02-01,6,0,2937.97
BUS-009649,2026-03-01,6,0,1561.6
BUS-009649,2026-04-01,5,0,1814.95
BUS-009649,2026-05-01,7,0,1840.04
BUS-009649,2026-06-01,6,0,2119.69
BUS-009650,2026-01-01,28,1,18500.77
BUS-009650,2026-02-01,32,1,12673.18
BUS-009650,2026-03-01,29,2,12734.26
BUS-009650,2026-04-01,29,2,11876.5
BUS-009650,2026-05-01,21,3,14076.43
BUS-009650,2026-06-01,25,2,15123.78
BUS-009651,2026-01-01,236,5,80227.86
BUS-009651,2026-02-01,133,3,88044.81
BUS-009651,2026-03-01,180,5,141637.09
BUS-009651,2026-04-01,211,5,159892.33
BUS-009651,2026-05-01,170,3,119767.85
BUS-009651,2026-06-01,130,3,132278.21
BUS-009652,2026-01-01,6,0,1486.83
BUS-009652,2026-02-01,6,0,2877.11
BUS-009652,2026-03-01,4,0,1772.22
BUS-009652,2026-04-01,6,0,2112.29
BUS-009652,2026-05-01,5,0,2604.38
BUS-009652,2026-06-01,5,0,2191.51
BUS-009653,2026-01-01,38,2,9954.08
BUS-009653,2026-02-01,27,2,16746.38
BUS-009653,2026-03-01,30,2,14290.07
BUS-009653,2026-04-01,28,2,14877.99
BUS-009653,2026-05-01,37,1,18454.08
BUS-009653,2026-06-01,36,3,9845.86
BUS-009654,2026-01-01,41,2,12887.76
BUS-009654,2026-02-01,41,3,21749.83
BUS-009654,2026-03-01,41,1,19494.81
BUS-009654,2026-04-01,33,1,14789.17
BUS-009654,2026-05-01,23,2,11487.38
BUS-009654,2026-06-01,28,2,13867.7
BUS-009655,2026-01-01,4,0,2200.89
BUS-009655,2026-02-01,4,0,2873.47
BUS-009655,2026-03-01,7,0,2913.99
BUS-009655,2026-04-01,5,0,2448.56
BUS-009655,2026-05-01,7,0,2837.85
BUS-009655,2026-06-01,5,0,2242.85
BUS-009656,2026-01-01,4,0,2506.52
BUS-009656,2026-02-01,4,0,2663.18
BUS-009656,2026-03-01,5,0,2407.29
BUS-009656,2026-04-01,4,0,1490.54
BUS-009656,2026-05-01,7,0,2870.52
BUS-009656,2026-06-01,4,0,1666.69
BUS-009657,2026-01-01,21,1,16392.32
BUS-009657,2026-02-01,35,2,10663.88
BUS-009657,2026-03-01,24,3,14538.11
BUS-009657,2026-04-01,24,3,15810.52
BUS-009657,2026-05-01,32,2,13539.87
BUS-009657,2026-06-01,31,2,9938.53
BUS-009658,2026-01-01,74,2,35113.63
BUS-009658,2026-02-01,76,2,25832.21
BUS-009658,2026-03-01,66,3,24983.89
BUS-009658,2026-04-01,85,2,23513.74
BUS-009658,2026-05-01,90,3,35802.01
BUS-009658,2026-06-01,79,2,28702.46
BUS-009659,2026-01-01,5,0,1742.36
BUS-009659,2026-02-01,6,0,2323.75
BUS-009659,2026-03-01,6,0,1556.34
BUS-009659,2026-04-01,6,0,2884.06
BUS-009659,2026-05-01,5,0,1589.39
BUS-009659,2026-06-01,4,0,2915.98
BUS-009660,2026-01-01,195,6,131528.6
BUS-009660,2026-02-01,161,2,131559.28
BUS-009660,2026-03-01,155,6,129331.51
BUS-009660,2026-04-01,157,5,116089.92
BUS-009660,2026-05-01,184,3,76282.83
BUS-009660,2026-06-01,106,5,101592.16
BUS-009661,2026-01-01,4,0,1906.07
BUS-009661,2026-02-01,7,0,2968.96
BUS-009661,2026-03-01,4,0,2082.97
BUS-009661,2026-04-01,5,0,1654.26
BUS-009661,2026-05-01,5,0,2811.29
BUS-009661,2026-06-01,6,0,2877.93
BUS-009662,2026-01-01,95,5,85478.6
BUS-009662,2026-02-01,122,3,108658.08
BUS-009662,2026-03-01,157,5,91509.25
BUS-009662,2026-04-01,119,5,69526.13
BUS-009662,2026-05-01,155,5,50320.59
BUS-009662,2026-06-01,102,5,95429.05
BUS-009663,2026-01-01,6,0,1544.45
BUS-009663,2026-02-01,6,0,2428.13
BUS-009663,2026-03-01,4,0,2048.31
BUS-009663,2026-04-01,6,0,2534.75
BUS-009663,2026-05-01,5,0,1539.6
BUS-009663,2026-06-01,5,0,2056.79
BUS-009664,2026-01-01,5,0,2105.08
BUS-009664,2026-02-01,6,0,2764.82
BUS-009664,2026-03-01,6,0,1879.03
BUS-009664,2026-04-01,4,0,2178.66
BUS-009664,2026-05-01,6,0,2134.82
BUS-009664,2026-06-01,6,0,2504.73
BUS-009665,2026-01-01,4,0,2166.02
BUS-009665,2026-02-01,6,0,2874.91
BUS-009665,2026-03-01,6,0,1463.03
BUS-009665,2026-04-01,4,0,1265.73
BUS-009665,2026-05-01,4,0,1754.4
BUS-009665,2026-06-01,4,0,2308.11
BUS-009666,2026-01-01,115,3,81360.31
BUS-009666,2026-02-01,139,5,66361.24
BUS-009666,2026-03-01,113,3,100334.39
BUS-009666,2026-04-01,97,4,62298.42
BUS-009666,2026-05-01,114,4,51911.51
BUS-009666,2026-06-01,100,6,67554.92
BUS-009667,2026-01-01,4,0,1321.43
BUS-009667,2026-02-01,6,0,2119.69
BUS-009667,2026-03-01,6,0,1761.74
BUS-009667,2026-04-01,7,0,1576.55
BUS-009667,2026-05-01,5,0,1531.97
BUS-009667,2026-06-01,4,0,1695.12
BUS-009668,2026-01-01,6,0,2760.18
BUS-009668,2026-02-01,6,0,1883.99
BUS-009668,2026-03-01,6,0,1500.04
BUS-009668,2026-04-01,4,0,2443.01
BUS-009668,2026-05-01,6,0,2075.35
BUS-009668,2026-06-01,5,0,1684.97
BUS-009669,2026-01-01,5,0,1573.24
BUS-009669,2026-02-01,4,0,2363.36
BUS-009669,2026-03-01,6,0,1898.53
BUS-009669,2026-04-01,5,0,2545.94
BUS-009669,2026-05-01,7,0,1968.82
BUS-009669,2026-06-01,6,0,1905.59
BUS-009670,2026-01-01,5,0,2725.65
BUS-009670,2026-02-01,4,0,1753.61
BUS-009670,2026-03-01,4,0,1672.78
BUS-009670,2026-04-01,6,0,1717.08
BUS-009670,2026-05-01,6,0,2909.95
BUS-009670,2026-06-01,5,0,1470.4
BUS-009671,2026-01-01,6,0,1889.54
BUS-009671,2026-02-01,4,0,1245.65
BUS-009671,2026-03-01,5,0,2788.25
BUS-009671,2026-04-01,4,0,1794.83
BUS-009671,2026-05-01,6,0,1957.71
BUS-009671,2026-06-01,6,0,1840.6
BUS-009672,2026-01-01,4,0,1826.06
BUS-009672,2026-02-01,5,0,1255.46
BUS-009672,2026-03-01,5,0,2811.54
BUS-009672,2026-04-01,5,0,1579.04
BUS-009672,2026-05-01,4,0,2638.88
BUS-009672,2026-06-01,4,0,1903.53
BUS-009673,2026-01-01,27,1,15258.7
BUS-009673,2026-02-01,34,2,18039.25
BUS-009673,2026-03-01,27,2,15965.61
BUS-009673,2026-04-01,38,2,12627.19
BUS-009673,2026-05-01,29,3,20447.4
BUS-009673,2026-06-01,31,1,10062.41
BUS-009674,2026-01-01,153,6,114015.14
BUS-009674,2026-02-01,185,3,143691.32
BUS-009674,2026-03-01,131,5,136999.72
BUS-009674,2026-04-01,191,3,102909.36
BUS-009674,2026-05-01,180,4,87656.53
BUS-009674,2026-06-01,160,4,65703.84
BUS-009675,2026-01-01,27,1,15212.35
BUS-009675,2026-02-01,29,2,19212.03
BUS-009675,2026-03-01,34,3,16179.43
BUS-009675,2026-04-01,22,2,12275.11
BUS-009675,2026-05-01,33,2,14661.87
BUS-009675,2026-06-01,28,1,20162.56
BUS-009676,2026-01-01,228,5,204823.86
BUS-009676,2026-02-01,176,3,112154.15
BUS-009676,2026-03-01,179,4,159533.26
BUS-009676,2026-04-01,177,4,103364.19
BUS-009676,2026-05-01,152,6,178428.99
BUS-009676,2026-06-01,171,5,166626.47
BUS-009677,2026-01-01,29,2,15112.58
BUS-009677,2026-02-01,30,2,16356.04
BUS-009677,2026-03-01,22,2,16235.14
BUS-009677,2026-04-01,25,2,18761.99
BUS-009677,2026-05-01,27,2,10568.73
BUS-009677,2026-06-01,36,3,14907.1
BUS-009678,2026-01-01,6,0,2185.53
BUS-009678,2026-02-01,5,0,2880.69
BUS-009678,2026-03-01,4,0,1807.06
BUS-009678,2026-04-01,4,0,1334.38
BUS-009678,2026-05-01,5,0,2405.63
BUS-009678,2026-06-01,6,0,2340.09
BUS-009679,2026-01-01,142,4,95894.93
BUS-009679,2026-02-01,151,3,86263.56
BUS-009679,2026-03-01,189,3,155197.58
BUS-009679,2026-04-01,151,4,94742.45
BUS-009679,2026-05-01,162,3,147787.76
BUS-009679,2026-06-01,205,4,178187.56
BUS-009680,2026-01-01,6,0,2132.56
BUS-009680,2026-02-01,4,0,2402.39
BUS-009680,2026-03-01,5,0,2082.27
BUS-009680,2026-04-01,5,0,1531.25
BUS-009680,2026-05-01,5,0,2843.84
BUS-009680,2026-06-01,6,0,2012.16
BUS-009681,2026-01-01,5,0,2347.78
BUS-009681,2026-02-01,5,0,1792.01
BUS-009681,2026-03-01,5,0,1528.0
BUS-009681,2026-04-01,4,0,2674.51
BUS-009681,2026-05-01,4,0,1358.41
BUS-009681,2026-06-01,7,0,1594.52
BUS-009682,2026-01-01,95,4,79064.49
BUS-009682,2026-02-01,75,5,74779.96
BUS-009682,2026-03-01,120,6,76037.97
BUS-009682,2026-04-01,121,4,72836.57
BUS-009682,2026-05-01,109,4,64660.97
BUS-009682,2026-06-01,106,3,76294.62
